optim/lr,epoch,bps/train,bps/train_examples,optim/grad_max,optim/gard_max,optim/gard_mean,optim/grad_clip_ratio,loss/train,loss/train_0,val/train_0,shares/train_0,loss/train_1,val/train_1,shares/train_1,loss/train_2,val/train_2,shares/train_2,loss/train_3,val/train_3,shares/train_3,loss/train_4,val/train_4,shares/train_4,loss/train_5,val/train_5,shares/train_5,loss/train_6,val/train_6,shares/train_6,loss/train_7,val/train_7,shares/train_7,loss/train_8,val/train_8,shares/train_8,loss/train_initial,val/train_initial,shares/train_initial,buffer/size,buffer/added,bps/gen,bps/gen_examples,loss/valid_snapshot_0000,bps/loop,timing/start,timing/train-get_batch,timing/train-backward,timing/train-forward-stats,timing/train-rest,timing/valid-acc-extra,timing/valid-trace,timing/valid-exploit,timing_pct/start,timing_pct/train-get_batch,timing_pct/train-backward,timing_pct/train-forward-stats,timing_pct/train-rest,timing_pct/valid-acc-extra,timing_pct/valid-trace,timing_pct/valid-exploit,created_at
0.0003,0,39.1922480847809,470.3069770173708,0,0.33679701458840144,0.33679701458840144,0.0,0.00334243395870241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033424339480772024,-0.008673046316419328,1.0,112,112,0.2987264794239756,3.5847177530877072,0.00011234474893197021,3.152838213177539,0.6793525218963623,0.006974935531616211,0.5037200450897217,0.01577615737915039,0.03137350082397461,6.086825370788574,0.015833139419555664,0.00018095970153808594,9.255425150316892,0.09502576594689945,6.862627316121741,0.2149326587833306,0.42742917589993157,82.92624934272018,0.2157089759277951,0.00275446417784894,2025-04-13 11:00:30.260742
0.0003,1,87.66328210375036,1051.9593852450043,0,0.07545229526502746,0.07545229526502746,0.0,0.00024404074394537712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024404074619745924,-0.0009369647928646632,1.0,144,144,0.3188529100814948,3.826234920977938,0.00022640698751166309,3.2946991148227935,0.34018731117248535,0.007979750633239746,0.3559163808822632,0.015071749687194824,0.02991485595703125,6.093543171882629,0.01470649242401123,0.012925863265991211,4.95159976210447,0.11614933902449072,5.180544391357767,0.21937700118324724,0.4354259808506521,88.6946277222222,0.214060495487449,0.1881893793241487,2025-04-13 11:00:36.655724
0.0003,2,0.6937866758944303,8.325440110733163,0,0.08928627485320681,0.08928627485320681,0.0,0.0008939043570232267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008939043588710889,-0.03487111019000175,1.0,272,272,0.30609643820244375,3.673157258429325,0.0019407192662202217,0.576647594737294,10.236865123112997,0.009442567825317383,0.3044927914937337,0.014773209889729818,0.03427696228027344,6.096809148788452,0.014168262481689453,0.012725114822387695,61.21224940715329,0.056462677764725744,1.820741845422184,0.08833772814615047,0.20496215772955664,36.45641489999078,0.08472039108311051,0.07610426676755909,2025-04-13 11:01:13.086475
0.0003,3,82.0780185066115,984.936222079338,0,0.09377046656750497,0.09377046656750497,0.0,0.0010963290752399536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010963290696963668,-0.029610377869435718,1.0,288,288,0.29824695374829485,3.5789634449795384,0.0014033251960248918,3.2490074487818785,7.677799224853516,0.008527278900146484,0.2840002775192261,0.015647470951080322,0.03831970691680908,6.110458076000214,0.014384865760803223,0.013152003288269043,54.21297306862333,0.06021115267846839,2.00532717068088,0.11048685911413214,0.2705756139537687,43.145970532652434,0.10157159848121264,0.0928747686781324,2025-04-13 11:01:19.565791
0.0003,4,82.04353840092178,984.5224608110614,0,0.06498188835879166,0.06498188835879166,0.0,0.00109395500372297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010939550027990387,-0.012289831680910928,1.0,320,320,0.3066877533947061,3.6802530407364733,0.0010621772519315098,3.2570267698108215,6.142610883712768,0.00868072509765625,0.271549654006958,0.015676069259643554,0.038075733184814456,6.118432903289795,0.014161443710327149,0.013490390777587891,48.66328687378747,0.06877085716430772,2.1512837071377557,0.12418970855831062,0.3016454016020099,48.471742916400935,0.11219046930840361,0.1068912208448066,2025-04-13 11:01:26.027986
0.0003,5,0.6935862255699038,8.323034706838845,0,0.11292193492963201,0.11292193492963201,0.0,0.0013334349939777028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013334349884341161,-0.00158100663906052,1.0,448,448,0.30245663192344535,3.629479583081344,0.003290372978547912,0.5752629017720019,10.12327241897583,0.008529106775919596,0.2627761761347453,0.015646497408548992,0.03752279281616211,6.130041082700093,0.014201760292053223,0.013423720995585123,60.96368132425306,0.05136340562099529,1.5824727813760764,0.09422527048343866,0.22596720595531575,36.91591568451695,0.08552487307021969,0.08084731467217274,2025-04-13 11:02:02.548123
0.0003,6,81.2475465801555,974.970558961866,0,0.09453839516001088,0.09453839516001088,0.0,0.0012776655854568595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012776655854568595,0.0016740939565121182,1.0,464,464,0.2975883353201272,3.571060023841526,0.002929149683672093,3.2641465746622096,8.677187749317714,0.009226492473057337,0.2568798405783517,0.015535150255475725,0.03727473531450544,6.1305422101702005,0.014219863074166434,0.013383967535836356,57.25909844656117,0.06088385501083412,1.6951008213195942,0.10251347827876008,0.24596883236859757,40.45427275335095,0.09383415032414592,0.08832722607979872,2025-04-13 11:02:08.996647
0.0003,7,0.6936869634507714,8.324243561409258,0,0.07435173576786405,0.07435173576786405,0.0,0.0008902767724412982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008902767819115922,-0.02015426577556701,1.0,592,592,0.29647637147139877,3.5577164576567855,0.0038088281965825877,0.5718864161914207,11.346415281295776,0.008800089359283447,0.25157517194747925,0.015456199645996094,0.038032203912734985,6.164021611213684,0.014207780361175537,0.013695240020751953,63.55750110851403,0.049294131700757395,1.4092106514279195,0.08657865958363058,0.21303925358061057,34.52806905749686,0.07958557779420647,0.0767190653233017,2025-04-13 11:02:45.731814
0.0003,8,88.50263004795882,1062.0315605755059,0,0.06291298914168562,0.06291298914168562,0.0,0.001060267642883229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010602676507366438,0.009965752502755514,1.0,608,608,0.2927057850874163,3.5124694210489955,0.00253424878210447,3.1712520486314135,10.085849258634779,0.00853586196899414,0.24675507015652126,0.015379455354478624,0.038412544462415904,6.183118555280897,0.014314227634006076,0.013584057490030924,60.73635758467612,0.05140243042978429,1.4859437011739514,0.09261412459317424,0.23131795611650488,37.234355772318935,0.08619938944488316,0.0818068169570516,2025-04-13 11:02:52.370228
0.0003,9,0.6927131658576005,8.312557990291205,0,0.0738588021181169,0.0738588021181169,0.0,0.0009884909988960274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000988491000108687,-0.003964029016002776,1.0,720,720,0.2859663050839147,3.431595661006976,0.004944089336034059,0.5604859723088557,12.07969172000885,0.008638811111450196,0.2473095417022705,0.015701913833618165,0.03982741832733154,6.274120783805847,0.014753580093383789,0.01375577449798584,64.61870443079127,0.046212171202977236,1.3229495047214463,0.08399529992405977,0.2130514778678003,33.56257476507334,0.0789223146954345,0.07358889513865022,2025-04-13 11:03:29.855564
0.0003,10,78.33649861924519,940.0379834309423,0,0.06845806468100775,0.06845806468100775,0.0,0.0008470464790228842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008470464838735227,-0.011503553971470822,1.0,752,752,0.28845063606091254,3.4614076327309506,0.0040902696070788695,2.8940501342057328,10.981683991172098,0.008675185116854582,0.2458773526278409,0.015885223041881214,0.04018287225203081,6.334642150185325,0.01471001451665705,0.013986262408169832,62.199283219551184,0.049135478356419335,1.3926274973552795,0.08997249308776126,0.22759222117375355,35.87885077649464,0.08331621633082581,0.07922198188069479,2025-04-13 11:03:37.129862
0.0003,11,81.99587974362436,983.9505569234923,0,0.06373121154805024,0.06373121154805024,0.0,0.0008305427490129313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008305427585987167,-0.012493815506801068,1.0,768,768,0.2850623713146977,3.4207484557763723,0.0033077909444420564,2.934509646342155,10.06657741467158,0.008808175722757975,0.24363543589909872,0.01597970724105835,0.03967801729838053,6.378496944904327,0.014722863833109537,0.014060119787851969,59.984517344703676,0.05248597886377165,1.4517698944205375,0.09521955543375946,0.23643256479300703,38.00805823706425,0.08773030242371428,0.08378447157637563,2025-04-13 11:03:44.297721
0.0003,12,0.6941611114908437,8.329933337890125,0,0.2080888639958132,0.2080888639958132,0.0,0.012864086448167828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0066577394803364,1.497808535893758,0.011904761904761904,0.0,0.0,0.0,0.0008906690973272346,-0.012093835835715374,0.9880952380952381,906,906,0.28852300590975605,3.4622760709170723,0.006961853050258302,0.5758775855919666,11.602025563900288,0.00868694598858173,0.24008972828204816,0.015809939457820013,0.03956765394944411,6.3624145067655125,0.014613958505483774,0.013916455782376803,63.40900678654472,0.04747710769214614,1.312171838112915,0.086406684147898,0.21625065588672215,34.77275432779526,0.07987024239420713,0.0760624633691663,2025-04-13 11:04:20.777425
0.0003,13,90.1227456621967,1081.4729479463604,0,0.28596182930327596,0.28596182930327596,0.0,0.022201488055067047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8678783973058065,0.24672885735829672,0.023809523809523808,0.0,0.0,0.0,0.0015752218281320197,0.004658666204630844,0.9761904761904762,922,922,0.28654438816531297,3.438532657983756,0.005354173581963337,2.8944551773815483,10.773345589637756,0.009047542299543108,0.23704774039132254,0.015653746468680247,0.03917368820735386,6.406205994742257,0.015049423490251814,0.013827306883675712,61.52909454142853,0.05167262860773778,1.353835046691388,0.08940220457843544,0.22373008878180473,36.587339654404985,0.08595077481004063,0.07897360731115177,2025-04-13 11:04:28.046932
0.0003,14,0.6932303595858662,8.318764315030394,0,0.19190940580197743,0.19190940580197743,0.0,0.0035838155260231965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297340989112854,3.9999678134918213,0.007936507936507936,0.0,0.0,0.0,0.0012337584663182498,-0.004529175132513046,0.9920634920634921,1050,1050,0.2864404417374385,3.437285300849262,0.004847385738900163,0.5505330474865873,12.056679630279541,0.008806594212849935,0.23680046399434407,0.01598698298136393,0.03932989438374837,6.499573977788289,0.015116357803344726,0.014160537719726562,63.83770571406957,0.04662915387510446,1.2538110654828416,0.08464787537831316,0.2082439195887428,34.41394343918992,0.08003808930072116,0.07498259939716977,2025-04-13 11:05:06.215317
0.0003,15,82.55822916744775,990.698750009373,0,0.12925754806825093,0.12925754806825093,0.0,0.005355051570361303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1038203239440918,-3.506510019302368,0.003968253968253968,0.0,0.0,0.0,0.0009786963483237056,-0.007769351580228463,0.996031746031746,1066,1066,0.2832710744786842,3.399252893744211,0.006218408156483166,2.9440468093380026,11.303243309259415,0.008535340428352356,0.23593874275684357,0.016009196639060974,0.03850485384464264,6.5214239954948425,0.015034839510917664,0.014324665069580078,62.2664772523107,0.04701885698482335,1.2997220317086442,0.08819028760862545,0.2121127131764871,35.92474193097398,0.08282282056441323,0.07891238753308971,2025-04-13 11:05:13.364072
0.0003,16,85.31845497553208,1023.821459706385,0,0.18935707282452358,0.18935707282452358,0.0,0.0036080920988405566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941501960158348,0.24672889709472656,0.007936507936507936,0.0,0.0,0.0,0.0012837553266435862,1.5101462602615357e-05,0.9920634920634921,1098,1098,0.2852808226764905,3.4233698721178865,0.006364591246997707,3.1159281534060117,10.638375198139864,0.008466790704166187,0.23465769431170294,0.015970398398006663,0.038293768377865064,6.517359831753899,0.015052739311667049,0.014252606560202205,60.85181197314669,0.04843028623731884,1.3422487575738677,0.09135113796528535,0.21904145601863356,37.27948560345683,0.08610210160988856,0.08153326117174034,2025-04-13 11:05:20.116375
0.0003,17,0.6935030714068371,8.322036856882045,0,0.21453875658057986,0.21453875658057986,0.0,0.008389523858481664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7017373442649841,-0.007162809371948242,0.007936507936507936,0.1969703510403633,-3.506510019302368,0.007936507936507936,0.0,0.0,0.0,0.0012771960652072825,0.004949822390992795,0.9841269841269841,1216,1216,0.28342918326183586,3.4011501991420303,0.00771198190071758,0.5550457023130339,11.715550316704643,0.008553465207417807,0.23383908801608616,0.015918003188239202,0.03758554988437229,6.573261592123243,0.014985084533691406,0.014252636167738173,62.93963748100756,0.0459519173071774,1.2562574553272625,0.08551654194688359,0.20192144801543735,35.31363789937941,0.08050460820675145,0.07657243938608556,2025-04-13 11:05:57.967718
0.0003,18,82.05584393806711,984.6701272568054,0,0.22412891827878498,0.22412891827878498,0.0,0.0045127751280753204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40417391061782837,1.9999794960021973,0.003968253968253968,0.1898106049047783,0.24672889709472656,0.007936507936507936,0.0,0.0,0.0,0.001419374515418427,0.020388109706731206,0.9880952380952381,1232,1232,0.2810047412626278,3.372056895151534,0.005124452845083334,2.6899503946358077,11.09904996972335,0.008437043742129677,0.23327410848517166,0.015929121720163447,0.037318442997179534,6.622685595562584,0.015057613975123355,0.014445693869339792,61.50353608077931,0.04675247211470298,1.2926496039811048,0.0882685738980971,0.20679393386069664,36.69850875430318,0.0834392589397928,0.08005028306526313,2025-04-13 11:06:05.793049
