optim/lr,epoch,bps/train,bps/train_examples,optim/grad_max,optim/gard_max,optim/gard_mean,optim/grad_clip_ratio,loss/train,loss/train_0,val/train_0,shares/train_0,loss/train_1,val/train_1,shares/train_1,loss/train_2,val/train_2,shares/train_2,loss/train_3,val/train_3,shares/train_3,loss/train_4,val/train_4,shares/train_4,loss/train_5,val/train_5,shares/train_5,loss/train_6,val/train_6,shares/train_6,loss/train_7,val/train_7,shares/train_7,loss/train_8,val/train_8,shares/train_8,loss/train_initial,val/train_initial,shares/train_initial,buffer/size,buffer/added,bps/gen,bps/gen_examples,loss/valid_snapshot_0000,exploitability_last,eval_mse/net_reach,eval_mse/fp_reach,bps/loop,timing/start,timing/train-get_batch,timing/train-backward,timing/train-forward-stats,timing/train-rest,timing/valid-acc-extra,timing/valid-trace,timing/valid-exploit,timing_pct/start,timing_pct/train-get_batch,timing_pct/train-backward,timing_pct/train-forward-stats,timing_pct/train-rest,timing_pct/valid-acc-extra,timing_pct/valid-trace,timing_pct/valid-exploit,created_at
0.0003,0,0.0814607389119395,10.426974580728256,0,0.27638380862772466,0.27638380862772466,0.0,0.0027518999715539392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027518999715539392,-0.014569890499114991,1.0,840,840,0.009030996129511405,1.1559675045774598,0.00011453682287537959,0.15362778306007385,0.6042316555976868,0.9293611645698547,0.07117137710703868,241.05009293556213,0.11642718315124512,5.2651050090789795,0.026148557662963867,5.851350545883179,25.973055839538574,0.03377413749694824,3.6476998329162598,85.4897717956535,0.04129155561483828,1.8672991170621074,0.009273733107374687,2.0752143953649,9.2114903981866,0.011978187902964127,1.2936820057149367,2025-04-15 20:30:01.844146
0.0003,1,0.041232187744199476,5.277720031257533,0,0.0833707395941019,0.0833707395941019,0.0,0.0008217566618441196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217566618441196,-0.011001089029014111,1.0,1440,1440,0.009019882312590662,1.1545449360116047,,,,,0.040744868328711624,360.62484979629517,0.12140381336212158,4.985911846160889,0.02035236358642578,5.832252621650696,12.986527919769287,0.01688706874847412,1.8371973037719727,93.32328083090295,0.03141714214851146,1.290265082065841,0.005266828793472038,1.5092836623559645,3.360681863048479,0.004370072279031298,0.47543390317815787,2025-04-15 20:38:12.725495
0.0003,2,0.08181261654655032,10.472014917958441,0,0.23935390720143915,0.23935390720143915,0.0,0.027840505761560053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7004345090765702,-0.7889998850069548,0.037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019190313487217345,-0.011196335539614695,0.962890625,1920,1920,0.010016566603167729,1.2821205252054693,,,,,0.08020032474341184,320.4491102695465,0.11870964368184407,4.7326788902282715,0.018015464146931965,5.533840735753377,8.657685279846191,0.01125804583231608,1.2247982025146484,94.04336847776533,0.03483815184646756,1.3889165252676194,0.005287063932375357,1.6240371354525764,2.540802457688947,0.003303939747741867,0.3594459930723549,2025-04-15 20:42:22.112198
0.0003,3,0.027594072014116518,3.5320412178069143,0,0.2530560478568077,0.2530560478568077,0.0,0.012145405658520758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931094467848331,-0.8874216621572321,0.055859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014388032957301142,-0.011560996948908222,0.944140625,2880,2880,0.010102205466909818,1.2930822997644567,,,,,0.027456725429091625,420.4100165963173,0.11055517196655273,4.646173417568207,0.017373263835906982,5.062264919281006,6.4932639598846436,0.00844353437423706,0.9185986518859863,96.05711932536082,0.02526012922243006,1.0615780232615375,0.0039695193060995,1.1566487290306242,1.4836093489290278,0.0019292156630337047,0.20988543762755987,2025-04-15 20:54:30.542341
0.0003,4,0.08166482334605489,10.453097388295026,0,0.06982266884297132,0.06982266884297132,0.0,0.0019738458679057656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01697235995187547,-0.5090841667832069,0.04140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001325988223641115,-0.00022790002307954024,0.95859375,3240,3240,0.010224044589525716,1.3086777074592917,,,,,0.07993429511263656,384.34760303497313,0.11675820350646973,4.645119571685791,0.01680765151977539,5.115114736557007,5.1946111679077145,0.006754827499389648,0.7348789215087891,96.04424508074612,0.029176592813934143,1.1607643681122815,0.004200047532624248,1.2782114511058387,1.298076283473821,0.0016879572103654038,0.18363817202117982,2025-04-15 20:58:40.766012
0.0003,5,0.04125349606398963,5.280447496190672,0,0.1179629310965538,0.1179629310965538,0.0,0.005165231868159026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0726977879749029,-0.6477468982338905,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016108868539480394,-0.009493978473504907,0.95,3960,3960,0.010431020091918718,1.335170571765596,0.004067323223571293,0.18030966818332672,0.4496559798717499,0.39111241698265076,0.03848581628812427,400.32407597700757,0.11547501881917317,4.616936286290486,0.016059239705403645,5.313171823819478,8.503348032633463,0.010313272476196289,1.1977084875106812,95.2932276114783,0.02748769787307826,1.0990164888869731,0.003822744811886392,1.2647485433156973,2.0241387619661846,0.002454973558846891,0.2851032259421358,2025-04-15 21:07:20.458563
0.0003,6,0.041253261783605846,5.280417508301548,0,0.13749755807220937,0.13749755807220937,0.0,0.005753480887506157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662580856724697,-1.094895679722814,0.053125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002358833131174443,-0.010613689263637113,0.946875,4680,4680,0.010489565715571782,1.342664411593188,,,,,0.040811886906931515,411.7359003680093,0.10890446390424456,4.602812732969012,0.015868425369262695,5.30447735105242,7.28858402797154,0.008839947836739677,1.028115885598319,95.7317178553973,0.02532111336989569,1.0701888504256738,0.0036895291833962114,1.2333313829128993,1.694651035062717,0.0020553548801714953,0.23904473667411444,2025-04-15 21:15:30.528115
0.0003,7,0.04126439559893854,5.281842636664133,0,0.10217869020998478,0.10217869020998478,0.0,0.004868695850018412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05226673552247345,-0.8144671736193485,0.04765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002496849815800505,-0.01630386954037453,0.95234375,5280,5280,0.010375945241526248,1.3281209909153597,,,,,0.04075130431290303,420.2931171655655,0.11375272274017334,4.566741734743118,0.015774905681610107,5.406849980354309,6.377511024475098,0.007734954357147217,0.899601399898529,96.02725167646325,0.025989864904569792,1.0433948118423164,0.0036042009164373554,1.2353403305350648,1.4571136932881092,0.0017672580835225405,0.20553810307230108,2025-04-15 21:23:41.322328
0.0003,8,0.041257720120223815,5.280988175388648,0,0.13575586006045343,0.13575586006045343,0.0,0.009943847078830004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05913655748851945,-0.4921822358514661,0.041796875,0.33893706157612496,-0.9114501812519171,0.015234375,0.0,0.0,0.0,0.0,0.0,0.0,0.002448256524910883,-0.0181152666668163,0.94296875,6116,6116,0.010697908164547958,1.3693322450621386,,,,,0.0408533813918172,426.9486295912001,0.11636588308546278,4.548248105578953,0.015819787979125977,5.341421445210774,5.668898688422309,0.006875514984130859,0.7996456887986925,96.27975452951819,0.026241280291276266,1.0256601867156183,0.0035674673667360213,1.2045262214373182,1.2783743437626367,0.001550474340601531,0.18032541924737555,2025-04-15 21:31:50.885870
0.0003,9,0.041277702889945096,5.283545969912972,0,0.12756729274988174,0.12756729274988174,0.0,0.004649668338242918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03989331866882142,-0.7455377256733248,0.033984375,0.04663206517795549,-1.0486598235589486,0.02109375,0.0,0.0,0.0,0.0,0.0,0.0,0.002444936315990667,-0.01630639261132974,0.944921875,6720,6720,0.01059375521098359,1.3560006670058995,,,,,0.04079897169802895,432.274582862854,0.11776502132415771,4.510456132888794,0.015701603889465333,5.377604293823242,5.102008819580078,0.006187963485717774,0.7196811199188232,96.4631650278924,0.026279561965616722,1.0065196788032325,0.003503852567877281,1.2000261567767643,1.1385261550135135,0.0013808596817239777,0.16059865971859216,2025-04-15 21:40:01.112409
0.0003,10,0.08160182476315606,10.445033569683975,0,0.09188892524689436,0.09188892524689436,0.0,0.003476549463812262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035284678973747714,-0.7937906842482717,0.037109375,0.0008066569819978516,-1.3109725018342335,0.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.002279355456180991,-0.018878367508695693,0.944140625,7082,7082,0.010626633442434374,1.3602090806315998,0.0045418945839628575,0.1550021916627884,0.35779306292533875,0.3115614652633667,0.07156898826945933,414.80479418147695,0.11762900785966353,4.541438991373235,0.015920812433416195,5.386745344508778,6.936240846460516,0.008370312777432528,0.9811670563437722,95.84384635061622,0.02717908933025649,1.0493344990353315,0.0036786264817800923,1.2446490502786267,1.6026719345200766,0.0019340253126290095,0.22670638464602058,2025-04-15 21:44:40.590622
0.0003,11,0.04125543419310784,5.280695576717804,0,0.10800939593464136,0.10800939593464136,0.0,0.0033998483442701398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038419163238408195,-0.23339215082091255,0.02890625,0.0008447482034430972,-0.7578675270080566,0.013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.002379040051022144,-0.015503562394087289,0.957421875,7684,7684,0.010484512467236858,1.3420175958063179,,,,,0.040796946437796223,420.25382167100906,0.12208576997121175,4.529200116793315,0.01593226194381714,5.392729918162028,6.358220775922139,0.007672786712646484,0.9003575245539347,96.04044994519467,0.027900215715633947,1.0350564222808718,0.003640993910881681,1.2323986990772895,1.4530418349139598,0.0017534591007073615,0.2057583710384297,2025-04-15 21:52:50.831609
0.0003,12,0.041240579760840834,5.278794209387627,0,0.07109608352184296,0.07109608352184296,0.0,0.0027610252960585057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024182795454040527,-0.5791236498416998,0.03046875,0.00046126082888804377,-1.405405008792877,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.002114462087283263,-0.016488087533635256,0.95390625,8402,8402,0.010559723762771043,1.3516446416346934,,,,,0.04082504182063733,424.8652738241049,0.12862299038813665,4.529623985290527,0.015822667341965895,5.358871441621047,5.869126870081975,0.0070825723501352165,0.8310992534344013,96.20922981580108,0.029126218602113788,1.0257172375080947,0.0035829867310652394,1.213497481956684,1.3290429005397655,0.001603823312712778,0.18819946933698892,2025-04-15 22:01:00.743551
0.0003,13,0.041246661984696904,5.279572734041204,0,0.08100889194756747,0.08100889194756747,0.0,0.0030968696752097457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03601721102721058,-1.1532615200678507,0.029296875,0.0010118661215528847,-0.8388097137212753,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0021211536262176764,-0.014161002960490303,0.955078125,9004,9004,0.010489728850376343,1.3426852928481718,,,,,0.04081700871109097,428.8176642826625,0.12461211000170026,4.534119674137661,0.015712652887616838,5.342061536652701,5.4499035222189764,0.006576674325125558,0.7717350210462298,96.35001240057933,0.027998796094397746,1.018760473777752,0.0035304382880318066,1.2002951191611546,1.224525749950524,0.0014776971789173534,0.17339929075018726,2025-04-15 22:09:10.747641
0.0003,14,0.04122416772769515,5.27669346914498,0,0.12290014103055,0.12290014103055,0.0,0.006627684331033379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029870274819631212,-0.8760885361765252,0.023828125,0.011162171309697442,-0.7254906845092773,0.01953125,0.33463022531941533,-0.8228693561894553,0.0109375,0.0,0.0,0.0,0.0021549073909245854,-0.013268221438989715,0.945703125,9852,9852,0.010695643988841057,1.3690424305716553,,,,,0.04080974588849305,432.2454195658366,0.12327766418457031,4.553477319081624,0.015717204411824545,5.3158947944641115,5.086576620737712,0.006138229370117187,0.7202860196431478,96.46897093484651,0.02751323406754043,1.0162496842376871,0.003507781614214197,1.186406874444029,1.1352273268197735,0.0013699362535571397,0.1607541640661564,2025-04-15 22:17:20.873870
0.0003,15,0.041212014608527574,5.275137869891529,0,0.11283943820744753,0.11283943820744753,0.0,0.00436575865605846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038467209985209326,-1.189170713386228,0.02421875,0.005226120171994951,-0.3914977061121087,0.01484375,0.06072627811438658,-0.8816718968478117,0.021484375,0.0,0.0,0.0,0.002184131840658287,-0.00905386495119321,0.939453125,10560,10560,0.01073310137112083,1.3738369755034663,0.003125376540701836,0.13918852806091309,0.3231102228164673,0.21926914155483246,0.03854343520430214,435.24255143105984,0.1218888908624649,4.579530283808708,0.015664830803871155,5.283562272787094,6.345892772078514,0.007541760802268982,0.8974921107292175,96.18744805853258,0.026937121198735873,1.012064031556664,0.003461886008936608,1.1676532315297512,1.4024254508029252,0.0016667091097893904,0.1983434851032527,2025-04-15 22:25:59.781550
0.0003,16,0.08183459848390463,10.474828605939793,0,0.0879886643961072,0.0879886643961072,0.0,0.0035728565067984163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05114500869264002,-0.4883082851034696,0.023828125,0.0045957203821412156,-0.46223666667938235,0.013671875,0.012613736558705568,-0.6356852921572599,0.0171875,0.0,0.0,0.0,0.002194550664218004,-0.01736638497961454,0.9453125,11032,11032,0.010821441670560325,1.3851445338317216,,,,,0.07965626418596321,423.76355223094714,0.11926737953634824,4.556862760992611,0.015651927274816176,5.36646385753856,5.9726049619562485,0.007098127813900218,0.845543622970581,96.16847692492796,0.027066419885462486,1.0341298796781655,0.003552032729182141,1.217860016407467,1.3554169995077112,0.0016108420303906482,0.1918868245430192,2025-04-15 22:30:10.872513
0.0003,17,0.04124171699342994,5.278939775159032,0,0.0970168724656105,0.0970168724656105,0.0,0.0037256132694892586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04611166887029651,-0.9588199636292836,0.024609375,0.0017785795664946949,-0.2346311750866118,0.01640625,0.008901267269350312,-0.7249759192819949,0.02109375,0.0,0.0,0.0,0.002531097847339959,-0.015337658298978802,0.937890625,11632,11632,0.010746591869337014,1.3755637592751377,,,,,0.04079628290318466,426.89938802189295,0.11810915999942356,4.560847070482042,0.015639583269755047,5.363780127631293,5.6407935751809015,0.006703787379794651,0.7985689772499932,96.27778524042333,0.026636928185917515,1.0285989324111302,0.003527164670514763,1.209682922370097,1.2721571584660487,0.00151189207517962,0.1800997018234105,2025-04-15 22:38:21.141510
0.0003,18,0.04125101140328356,5.280129459620296,0,0.09700808487832546,0.09700808487832546,0.0,0.0036799507681280373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03350389274481209,-0.7263851939363682,0.018359375,0.0025139123981949897,-1.1324766782613902,0.015234375,0.008226950077537017,-1.292383916102923,0.0203125,0.0,0.0,0.0,0.0030223563571885833,-0.02525503631961139,0.94609375,12254,12254,0.010700987113174623,1.3697263504863517,,,,,0.04087702221966745,429.70469348054183,0.12024540650217157,4.555209322979576,0.015623004812943308,5.31600903209887,5.343909702802959,0.006350956465068616,0.7565390310789409,96.38555060529335,0.02697182481204141,1.0217630046380528,0.0035043413391826887,1.1924153997846485,1.1986736167985486,0.0014245607391384135,0.16969661297925956,2025-04-15 22:46:30.425780
0.0003,19,0.04127872224573608,5.283676447454218,0,0.1089031295850873,0.1089031295850873,0.0,0.003507238160818815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013538817124855187,-1.1049017747243246,0.017578125,0.0011094881878567062,-0.8747740789335601,0.019140625,0.004773146420790765,-1.248669423555073,0.01484375,0.0,0.0,0.0,0.0033498923409319,-0.023885155578421604,0.9484375,12960,12960,0.010731001879350189,1.3735682405568241,,,,,0.040845090296064826,432.2298741221428,0.1166277527809143,4.539444041252136,0.015637552738189696,5.30835052728653,5.076714217662811,0.006033408641815186,0.7187120795249939,96.47742885914845,0.026032318438829968,1.0132429889060097,0.003490436390807052,1.1848696077488192,1.1331663175007272,0.0013467087489061557,0.16042272335620367,2025-04-15 22:54:40.100077
0.0003,20,0.0412660937489156,5.282059999861197,0,0.10824367366731166,0.10824367366731166,0.0,0.004175956035032869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006301595093894072,-1.1563387594439767,0.0171875,0.00039596213900949806,-1.4841799712181092,0.01953125,0.03631505702819245,-0.8518107762703528,0.0203125,0.0,0.0,0.0,0.003523196454075811,-0.02660687858518136,0.94296875,13680,13680,0.010768160083791637,1.3783244907253296,0.003323362253722735,0.15022991597652435,0.20685608685016632,0.07212285697460175,0.03848740200292367,434.51375334603443,0.11811023666745141,4.527762753622873,0.01564977282569522,5.285140128362746,6.105527866454351,0.007027478445143927,0.8503518104553223,96.25416551849924,0.02616396416010416,1.0029970792860965,0.003466762127300859,1.1707724986526777,1.352506072155311,0.0015567380047873517,0.1883713924076713,2025-04-15 23:03:19.764357
0.0003,21,0.04126006651320402,5.281288513690114,0,0.1636670485138893,0.1636670485138893,0.0,0.007449682278092951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26970169047514597,0.6621938188870747,0.005859375,0.03161978821330906,-0.8231446095134901,0.01796875,0.04144645593351015,-1.0462081357836723,0.01875,0.012157081382778975,-0.5504298155124371,0.025390625,0.0,0.0,0.0,0.004522846572956715,-0.02847022460172482,0.93203125,14528,14528,0.010866606157654952,1.390925588179834,,,,,0.040797514555492555,436.5905962857333,0.11722511594945734,4.5225033001466235,0.015636324882507324,5.295263268730857,5.828003872524608,0.0067080476067282934,0.8124237385663119,96.3375572779529,0.025866753471722792,0.997930153384395,0.0034502926925145355,1.1684465056781692,1.286000343713353,0.001480189738474079,0.17926844763481284,2025-04-15 23:11:30.018028
0.0003,22,0.08164876034634082,10.451041324331625,0,0.13597960844635965,0.13597960844635965,0.0,0.007830186560750008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14115512344454015,0.28230704580034527,0.00546875,0.034327140784755884,-1.1661619061515445,0.01640625,0.07725659003520732,-0.8325763597326764,0.023046875,0.014937324996387202,-0.21148383617401123,0.024609375,0.0,0.0,0.0,0.004671777913692516,-0.021907249148106194,0.93046875,14928,14928,0.010904315861095982,1.3957524302202857,,,,,0.07995338380762275,428.0472213081692,0.11880074376645296,4.529428606447966,0.01560838326163914,5.291913073995839,5.574612399806147,0.0064163933629574985,0.7771009673242983,96.32868833075017,0.026735180723205767,1.0193125777419532,0.0035125449055885267,1.19090382033704,1.254523037866087,0.0014439592776210152,0.17488051120652884,2025-04-15 23:15:40.178054
0.0003,23,0.04124487371072734,5.2793438349730994,0,0.1472924530506134,0.1472924530506134,0.0,0.007571887085214257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07986121923279237,0.3830988196765675,0.006640625,0.039673272402315225,-1.4579310384956565,0.014453125,0.04541593850646392,-0.9993895263556974,0.032421875,0.011748433024074663,-0.6204071255291209,0.0265625,0.0,0.0,0.0,0.00509132197454983,-0.022299152384897707,0.919921875,15738,15738,0.010992265414405436,1.4070099730438959,,,,,0.04079572870771546,430.2199617822965,0.11864895621935527,4.5313363671302795,0.015596469243367514,5.294799725214641,5.342336883147557,0.006149043639500936,0.7447217603524526,96.4027467970908,0.02658659825259715,1.0153719289156546,0.003494822669706358,1.186447226279223,1.197099148345529,0.0013778642315138232,0.16687562101981365,2025-04-15 23:23:50.437648
0.0003,24,0.08178202693201853,10.468099447298371,0,0.13384571596980094,0.13384571596980094,0.0,0.006091913883574307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04374525623279624,-0.44160400331020355,0.00625,0.027856305254519813,-0.4512278265423245,0.017578125,0.0153985783158813,-0.2917401477878476,0.031640625,0.005234968353232199,-0.8093950965187766,0.021484375,0.0,0.0,0.0,0.005123416549111139,-0.015597733599222468,0.923046875,16082,16082,0.010987063282681637,1.4063441001832495,,,,,0.08024707995531571,422.6149407196045,0.11944293022155762,4.521841278076172,0.015621070861816405,5.27092206954956,5.128643407821655,0.005903081893920898,0.7149328899383545,96.40109805640667,0.027245675718011304,1.0314601365041305,0.0035632634788819815,1.2023301790362244,1.1698754786376255,0.0013465297169141688,0.16308064146843446,2025-04-15 23:27:59.678565
0.0003,25,0.041235998072157234,5.278207753236126,0,0.1189853148534894,0.1189853148534894,0.0,0.007829340756870806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22250267915212765,0.5091747733262869,0.005078125,0.022684931467769533,-0.16588186366217478,0.013671875,0.033381136489056405,-0.7479000013499033,0.0328125,0.006143655487706503,-0.9880690344844956,0.032421875,0.0,0.0,0.0,0.0055619043836207275,-0.008093620452291167,0.916015625,16862,16862,0.011046877864669888,1.4140003666777456,0.003595435378374532,0.252400666475296,0.09415584802627563,0.03147537633776665,0.038542706499791884,424.8299334691121,0.11956793528336745,4.527457118034363,0.015584908998929538,5.275160101743845,5.891330948242774,0.006815415162306566,0.8237116978718684,96.22649549509784,0.027082845344605738,1.0254958458675973,0.0035300741718710354,1.1948549990846644,1.334421344376458,0.0015437318906827851,0.18657565182230984,2025-04-15 23:36:38.609706
0.0003,26,0.08182759339331902,10.473931954344835,0,0.13136495538055898,0.13136495538055898,0.0,0.008665084023959935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375848942103662,0.4714209719427994,0.0109375,0.02384121043936963,-1.1501007719737728,0.016015625,0.018381895753166948,-0.21582998116811117,0.029296875,0.006628010356392238,-1.467651885653299,0.024609375,0.0,0.0,0.0,0.0071328858390950775,0.006591481561552855,0.919140625,17454,17454,0.011173909059518388,1.4302603596183536,,,,,0.08011964981410284,417.9883782422101,0.11846812566121419,4.515173973860564,0.01560370127360026,5.273333787918091,5.673133505715264,0.006562992378517434,0.7940723984329788,96.22538550902637,0.0272726268376687,1.03944123542902,0.0035921385583352716,1.213977766646596,1.3060158775880972,0.00151087088682091,0.18280394058471552,2025-04-15 23:40:48.258641
